,ID,Season,Home,Away,TossWin,TossDec,Venue,Away_points,Home_points,Winner
0,2008_1,2008,RCB,KKR,Home,field,M.Chinnaswamy Stadium,1142,997,Away
1,2008_2,2008,KXIP,CSK,Away,bat,Punjab Cricket Association IS Bindra Stadium,1334,1338,Away
2,2008_3,2008,DD,RR,Away,bat,Arun Jaitley Stadium,1497,1205,Home
3,2008_4,2008,KKR,DC,Away,bat,Eden Gardens,1267,1142,Home
4,2008_5,2008,MI,RCB,Home,bat,Wankhede Stadium,1068,1247,Away
5,2008_6,2008,RR,KXIP,Away,bat,Sawai Mansingh Stadium,1373,1561,Home
6,2008_7,2008,DC,DD,Home,bat,Rajiv Gandhi International Stadium,1301,1457,Away
7,2008_8,2008,CSK,MI,Away,field,MA Chidambaram Stadium,1365,1334,Home
8,2008_9,2008,DC,RR,Away,field,Rajiv Gandhi International Stadium,1722,1184,Away
9,2008_10,2008,KXIP,MI,Away,field,Punjab Cricket Association IS Bindra Stadium,1370,1334,Home
10,2008_11,2008,CSK,KKR,Away,bat,MA Chidambaram Stadium,1142,1334,Home
11,2008_12,2008,RCB,RR,Away,field,M.Chinnaswamy Stadium,1872,1119,Away
12,2008_13,2008,KXIP,DD,Away,bat,Punjab Cricket Association IS Bindra Stadium,1457,1352,Home
13,2008_14,2008,DC,MI,Home,field,Dr DY Patil Sports Academy,1333,1158,Home
14,2008_15,2008,RCB,CSK,Away,bat,M.Chinnaswamy Stadium,1420,1161,Away
15,2008_16,2008,KKR,MI,Home,bat,Eden Gardens,1373,1103,Away
16,2008_17,2008,DD,RCB,Away,field,Arun Jaitley Stadium,1196,1287,Home
17,2008_18,2008,RR,KKR,Home,bat,Sawai Mansingh Stadium,1201,1981,Home
18,2008_19,2008,DC,KXIP,Away,field,Rajiv Gandhi International Stadium,1506,1273,Away
19,2008_20,2008,CSK,DD,Home,bat,MA Chidambaram Stadium,1615,1307,Away
20,2008_21,2008,RCB,DC,Away,field,M.Chinnaswamy Stadium,1204,1193,Home
21,2008_22,2008,KXIP,KKR,Home,bat,Punjab Cricket Association IS Bindra Stadium,1143,1665,Home
22,2008_23,2008,MI,DD,Away,field,Dr DY Patil Sports Academy,1307,1426,Home
23,2008_24,2008,RR,CSK,Away,bat,Sawai Mansingh Stadium,1615,1981,Home
24,2008_25,2008,RCB,KXIP,Away,field,M.Chinnaswamy Stadium,1513,1140,Away
25,2008_26,2008,CSK,DC,Away,field,MA Chidambaram Stadium,1279,1541,Away
26,2008_27,2008,MI,RR,Home,field,Dr DY Patil Sports Academy,1981,1426,Home
27,2008_28,2008,DD,CSK,Away,field,Arun Jaitley Stadium,1436,1271,Away
28,2008_29,2008,KKR,RCB,Home,bat,Eden Gardens,1097,1044,Home
29,2008_30,2008,RR,DC,Home,field,Sawai Mansingh Stadium,1314,1879,Home
30,2008_31,2008,CSK,KXIP,Away,field,MA Chidambaram Stadium,1551,1436,Home
31,2008_32,2008,DC,KKR,Away,bat,Rajiv Gandhi International Stadium,1124,1239,Away
32,2008_33,2008,RR,DD,Home,field,Sawai Mansingh Stadium,1437,1677,Home
33,2008_34,2008,KXIP,RCB,Away,bat,Punjab Cricket Association IS Bindra Stadium,1135,1563,Home
34,2008_35,2008,KKR,DD,Home,bat,Eden Gardens,1418,998,Home
35,2008_36,2008,MI,CSK,Home,field,Wankhede Stadium,1465,1500,Home
36,2008_37,2008,DD,DC,Away,field,Arun Jaitley Stadium,1409,1241,Home
37,2008_38,2008,MI,KKR,Home,field,Wankhede Stadium,1127,1380,Home
38,2008_39,2008,RR,RCB,Away,field,Sawai Mansingh Stadium,948,1981,Home
39,2008_40,2008,DD,KXIP,Home,bat,Arun Jaitley Stadium,1617,1382,Away
40,2008_41,2008,KKR,CSK,Home,bat,Eden Gardens,1629,1150,Away
41,2008_42,2008,DC,MI,Home,field,Rajiv Gandhi International Stadium,1259,1100,Away
42,2008_43,2008,RCB,DD,Away,field,M.Chinnaswamy Stadium,1428,1124,Away
43,2008_44,2008,KKR,RR,Away,field,Eden Gardens,1981,1223,Away
44,2008_45,2008,MI,KXIP,Home,field,Wankhede Stadium,1563,1250,Away
45,2008_46,2008,CSK,RCB,Away,bat,MA Chidambaram Stadium,1179,1629,Away
46,2008_47,2008,DD,KKR,none,none,Arun Jaitley Stadium,0,0,Tie
47,2008_48,2008,KXIP,DC,Home,field,Punjab Cricket Association IS Bindra Stadium,1200,1318,Home
48,2008_49,2008,CSK,RR,Away,bat,MA Chidambaram Stadium,1449,1562,Away
49,2008_50,2008,DD,MI,Home,field,Arun Jaitley Stadium,1281,1420,Home
50,2008_51,2008,DC,RCB,Home,bat,Rajiv Gandhi International Stadium,979,1061,Away
51,2008_52,2008,KKR,KXIP,Away,bat,Eden Gardens,1691,1107,Home
52,2008_53,2008,RR,MI,Home,field,Sawai Mansingh Stadium,1301,1729,Home
53,2008_54,2008,DC,CSK,Home,bat,Rajiv Gandhi International Stadium,1562,1069,Away
54,2008_55,2008,RCB,MI,Away,field,M.Chinnaswamy Stadium,1370,1072,Away
55,2008_56,2008,KXIP,RR,Away,field,Punjab Cricket Association IS Bindra Stadium,1344,1699,Home
56,2008_57,2008,RR,DD,Away,field,Wankhede Stadium,1488,1981,Home
57,2008_58,2008,KXIP,CSK,Home,bat,Wankhede Stadium,1556,1702,Away
58,2008_59,2008,CSK,RR,Away,field,Dr DY Patil Sports Academy,1904,1556,Away
59,2009_1,2009,MI,CSK,Away,field,Newlands,566,303,Home
60,2009_2,2009,RCB,RR,Home,bat,Newlands,134,78,Home
61,2009_3,2009,KXIP,DD,Away,field,Newlands,894,50,Away
62,2009_4,2009,KKR,DC,Home,bat,Newlands,773,124,Away
63,2009_5,2009,CSK,RCB,Home,bat,St George's Park,642,672,Home
64,2009_6,2009,KXIP,KKR,Away,field,Kingsmead,124,50,Away
65,2009_7,2009,MI,RR,none,none,Kingsmead,0,0,Tie
66,2009_8,2009,DC,RCB,Home,bat,Newlands,78,800,Home
67,2009_9,2009,DD,CSK,Home,bat,Kingsmead,672,969,Home
68,2009_10,2009,RR,KKR,Away,field,Newlands,120,78,Home
69,2009_11,2009,RCB,KXIP,Home,bat,Kingsmead,50,78,Away
70,2009_12,2009,DC,MI,Home,bat,Kingsmead,291,1311,Home
71,2009_13,2009,CSK,KKR,none,none,Newlands,0,0,Tie
72,2009_14,2009,RCB,DD,Home,bat,St George's Park,1061,340,Away
73,2009_15,2009,KXIP,RR,Home,bat,Newlands,122,50,Home
74,2009_16,2009,CSK,DC,Away,field,Kingsmead,762,1430,Away
75,2009_17,2009,MI,KKR,Home,bat,St George's Park,124,478,Home
76,2009_18,2009,DD,RR,Home,bat,SuperSport Park,43,1061,Away
77,2009_19,2009,KKR,RCB,Home,bat,Kingsmead,282,124,Away
78,2009_20,2009,KXIP,MI,Home,bat,Kingsmead,303,50,Home
79,2009_21,2009,DC,DD,Away,field,SuperSport Park,1061,430,Away
80,2009_22,2009,CSK,RR,Away,field,SuperSport Park,43,1016,Home
81,2009_23,2009,MI,KKR,Home,bat,Buffalo Park,120,588,Home
82,2009_24,2009,RCB,KXIP,Home,bat,Kingsmead,1038,78,Home
83,2009_25,2009,DC,RR,Home,bat,St George's Park,122,430,Away
84,2009_26,2009,CSK,DD,Away,field,The Wanderers Stadium,1067,22,Home
85,2009_27,2009,KKR,KXIP,Home,bat,St George's Park,853,124,Away
86,2009_28,2009,MI,RCB,Home,bat,The Wanderers Stadium,605,339,Away
87,2009_29,2009,CSK,DC,Home,bat,Buffalo Park,762,22,Home
88,2009_30,2009,RR,KXIP,Away,field,Kingsmead,1178,81,Home
89,2009_31,2009,KKR,DD,Home,bat,Kingsmead,1067,304,Away
90,2009_32,2009,DC,MI,Home,bat,SuperSport Park,328,430,Home
91,2009_33,2009,RCB,RR,Away,field,SuperSport Park,78,605,Away
92,2009_34,2009,CSK,KXIP,Home,bat,SuperSport Park,1099,869,Home
93,2009_35,2009,MI,DD,Home,bat,Buffalo Park,1067,2,Away
94,2009_36,2009,DC,KXIP,Away,field,Diamond Oval,1249,430,Away
95,2009_37,2009,RR,CSK,Home,bat,Diamond Oval,22,78,Away
96,2009_38,2009,MI,RCB,Home,bat,St George's Park,708,339,Home
97,2009_39,2009,KKR,DD,Away,field,The Wanderers Stadium,1067,389,Away
98,2009_40,2009,DC,RR,Home,bat,Diamond Oval,122,126,Home
99,2009_41,2009,KKR,RCB,Away,field,SuperSport Park,78,209,Away
100,2009_42,2009,KXIP,MI,Home,bat,SuperSport Park,551,1161,Away
101,2009_43,2009,DD,DC,Away,field,Kingsmead,126,1251,Home
102,2009_44,2009,CSK,RCB,Home,bat,Kingsmead,708,22,Away
103,2009_45,2009,RR,MI,Home,bat,Kingsmead,604,43,Home
104,2009_46,2009,DD,KXIP,Away,field,Mangaung Oval,1175,1021,Away
105,2009_47,2009,MI,CSK,Home,bat,St George's Park,1016,352,Away
106,2009_48,2009,KKR,DC,Away,field,The Wanderers Stadium,430,463,Away
107,2009_49,2009,KXIP,DC,Away,field,The Wanderers Stadium,430,1175,Home
108,2009_50,2009,DD,RR,Home,bat,Mangaung Oval,43,1153,Home
109,2009_51,2009,CSK,KKR,Home,bat,SuperSport Park,641,62,Away
110,2009_52,2009,DD,RCB,Home,bat,The Wanderers Stadium,708,945,Away
111,2009_53,2009,RR,KKR,Away,field,Kingsmead,389,124,Away
112,2009_54,2009,CSK,KXIP,Home,bat,Kingsmead,1175,17,Home
113,2009_55,2009,MI,DD,Away,field,SuperSport Park,1140,291,Away
114,2009_56,2009,RCB,DC,Home,bat,SuperSport Park,430,331,Home
115,2009_57,2009,DD,DC,Away,field,SuperSport Park,430,1251,Away
116,2009_58,2009,CSK,RCB,Away,field,The Wanderers Stadium,331,1016,Away
117,2009_59,2009,DC,RCB,Away,field,The Wanderers Stadium,331,430,Home
118,2010_1,2010,DC,KKR,Home,field,Dr DY Patil Sports Academy,90,833,Away
119,2010_2,2010,RR,MI,Away,bat,Brabourne Stadium,272,24,Away
120,2010_3,2010,KXIP,DD,Away,field,Punjab Cricket Association IS Bindra Stadium,638,121,Away
121,2010_4,2010,KKR,RCB,Home,field,Eden Gardens,615,53,Home
122,2010_5,2010,CSK,DC,Away,bat,MA Chidambaram Stadium,833,208,Away
123,2010_6,2010,RR,DD,Away,field,Sardar Patel (Gujarat) Stadium,638,24,Away
124,2010_7,2010,RCB,KXIP,Away,bat,M.Chinnaswamy Stadium,121,887,Home
125,2010_8,2010,KKR,CSK,Away,bat,Eden Gardens,208,53,Away
126,2010_9,2010,DD,MI,Home,field,Arun Jaitley Stadium,272,544,Away
127,2010_10,2010,RCB,RR,Home,field,M.Chinnaswamy Stadium,172,887,Home
128,2010_11,2010,DD,CSK,Home,bat,Arun Jaitley Stadium,801,136,Away
129,2010_12,2010,KXIP,DC,Home,field,Barabati Stadium,833,121,Away
130,2010_13,2010,RR,KKR,Home,bat,Sardar Patel (Gujarat) Stadium,90,143,Home
131,2010_14,2010,MI,RCB,Home,bat,Brabourne Stadium,782,272,Away
132,2010_15,2010,DC,DD,Home,bat,Barabati Stadium,136,807,Home
133,2010_16,2010,CSK,KXIP,Home,field,MA Chidambaram Stadium,121,466,Away
134,2010_17,2010,MI,KKR,Away,bat,Brabourne Stadium,179,80,Home
135,2010_18,2010,RCB,CSK,Away,field,M.Chinnaswamy Stadium,190,887,Home
136,2010_19,2010,KXIP,RR,Home,field,Punjab Cricket Association IS Bindra Stadium,143,121,Away
137,2010_20,2010,RCB,DD,Home,field,M.Chinnaswamy Stadium,136,766,Away
138,2010_21,2010,MI,CSK,Home,field,Brabourne Stadium,921,80,Home
139,2010_22,2010,RR,DC,Away,bat,Sardar Patel (Gujarat) Stadium,833,143,Home
140,2010_23,2010,KXIP,KKR,Away,bat,Punjab Cricket Association IS Bindra Stadium,179,121,Away
141,2010_24,2010,RR,CSK,Home,bat,Sardar Patel (Gujarat) Stadium,208,143,Home
142,2010_25,2010,DC,MI,Home,field,Dr DY Patil Sports Academy,80,807,Away
143,2010_26,2010,DD,KKR,Home,bat,Arun Jaitley Stadium,179,136,Home
144,2010_27,2010,MI,KXIP,Home,field,Brabourne Stadium,179,80,Home
145,2010_28,2010,CSK,RCB,Away,bat,MA Chidambaram Stadium,782,208,Home
146,2010_29,2010,DD,RR,Home,bat,Arun Jaitley Stadium,143,136,Home
147,2010_30,2010,KKR,DC,Home,bat,Eden Gardens,807,217,Home
148,2010_31,2010,KXIP,RCB,Home,bat,Punjab Cricket Association IS Bindra Stadium,489,58,Away
149,2010_32,2010,CSK,RR,Home,bat,MA Chidambaram Stadium,143,208,Home
150,2010_33,2010,MI,DC,Home,bat,Brabourne Stadium,833,80,Home
151,2010_34,2010,KKR,KXIP,Home,bat,Eden Gardens,516,217,Away
152,2010_35,2010,DD,RCB,Home,bat,Arun Jaitley Stadium,380,136,Home
153,2010_36,2010,RR,DC,Home,bat,Vidarbha Cricket Association Stadium,722,143,Home
154,2010_37,2010,CSK,MI,Home,bat,MA Chidambaram Stadium,80,208,Home
155,2010_38,2010,RR,KXIP,Away,bat,Sawai Mansingh Stadium,764,143,Home
156,2010_39,2010,KKR,DD,Home,bat,Eden Gardens,136,217,Home
157,2010_40,2010,RCB,DC,Away,field,M.Chinnaswamy Stadium,166,923,Away
158,2010_41,2010,KXIP,MI,Away,bat,Punjab Cricket Association IS Bindra Stadium,80,16,Home
159,2010_42,2010,CSK,DC,Home,bat,Vidarbha Cricket Association Stadium,166,208,Away
160,2010_43,2010,RCB,KKR,Home,field,M.Chinnaswamy Stadium,217,9,Home
161,2010_44,2010,DD,KXIP,Home,bat,Arun Jaitley Stadium,764,136,Away
162,2010_45,2010,RR,MI,Home,field,Sawai Mansingh Stadium,272,143,Away
163,2010_46,2010,DC,RCB,Away,field,Vidarbha Cricket Association Stadium,923,277,Home
164,2010_47,2010,MI,DD,Home,bat,Brabourne Stadium,136,7,Home
165,2010_48,2010,CSK,KKR,Away,bat,MA Chidambaram Stadium,217,208,Home
166,2010_49,2010,RR,RCB,Home,bat,Sawai Mansingh Stadium,489,143,Away
167,2010_50,2010,CSK,DD,Home,bat,MA Chidambaram Stadium,200,208,Away
168,2010_51,2010,KXIP,DC,Away,field,Himachal Pradesh Cricket Association Stadium,166,188,Away
169,2010_52,2010,RCB,MI,Home,field,M.Chinnaswamy Stadium,105,489,Away
170,2010_53,2010,KKR,RR,Away,bat,Eden Gardens,338,264,Home
171,2010_54,2010,KXIP,CSK,Away,field,Himachal Pradesh Cricket Association Stadium,208,188,Away
172,2010_55,2010,DD,DC,Away,bat,Arun Jaitley Stadium,166,136,Away
173,2010_56,2010,KKR,MI,Away,bat,Eden Gardens,30,317,Home
174,2010_57,2010,MI,RCB,Home,bat,Dr DY Patil Sports Academy,485,80,Home
175,2010_58,2010,DC,CSK,Away,bat,Dr DY Patil Sports Academy,208,277,Away
176,2010_59,2010,DC,RCB,Home,bat,Dr DY Patil Sports Academy,485,166,Away
177,2010_60,2010,MI,CSK,Away,bat,Dr DY Patil Sports Academy,208,80,Away
178,2011_1,2011,CSK,KKR,Home,bat,MA Chidambaram Stadium,493,45,Home
179,2011_2,2011,DC,RR,Away,field,Rajiv Gandhi International Stadium,25,165,Away
180,2011_3,2011,Kochi,RCB,Home,bat,Nehru Stadium,61,433,Away
181,2011_4,2011,DD,MI,Home,bat,Arun Jaitley Stadium,49,133,Away
182,2011_5,2011,KXIP,PWI,Home,bat,Dr DY Patil Sports Academy,17,195,Away
183,2011_6,2011,KKR,DC,Home,bat,Eden Gardens,165,237,Home
184,2011_7,2011,RR,DD,Away,bat,Sawai Mansingh Stadium,133,25,Home
185,2011_8,2011,RCB,MI,Away,field,M.Chinnaswamy Stadium,49,61,Away
186,2011_9,2011,KXIP,CSK,Home,field,Punjab Cricket Association IS Bindra Stadium,45,282,Home
187,2011_10,2011,Kochi,PWI,Home,bat,Dr DY Patil Sports Academy,184,525,Away
188,2011_11,2011,DC,RCB,Away,field,Rajiv Gandhi International Stadium,61,97,Home
189,2011_12,2011,RR,KKR,Away,field,Sawai Mansingh Stadium,237,25,Away
190,2011_13,2011,MI,Kochi,Away,field,Wankhede Stadium,268,49,Away
191,2011_14,2011,CSK,RCB,Home,bat,MA Chidambaram Stadium,61,338,Home
192,2011_15,2011,DC,KXIP,Away,field,Rajiv Gandhi International Stadium,195,97,Away
193,2011_16,2011,PWI,DD,Away,field,Dr DY Patil Sports Academy,133,184,Away
194,2011_17,2011,KKR,RR,Home,field,Eden Gardens,246,237,Home
195,2011_18,2011,CSK,Kochi,Away,field,Nehru Stadium,511,338,Away
196,2011_19,2011,DD,DC,Away,bat,Arun Jaitley Stadium,97,133,Away
197,2011_20,2011,RCB,RR,none,none,M.Chinnaswamy Stadium,0,0,Tie
198,2011_21,2011,MI,PWI,Away,bat,Wankhede Stadium,184,61,Home
199,2011_22,2011,KKR,Kochi,Home,field,Eden Gardens,511,237,Away
200,2011_23,2011,KXIP,RR,Away,field,Punjab Cricket Association IS Bindra Stadium,126,195,Home
201,2011_24,2011,KKR,RCB,Away,field,Eden Gardens,524,237,Away
202,2011_25,2011,MI,CSK,Away,field,Wankhede Stadium,338,17,Home
203,2011_26,2011,DD,KXIP,Away,field,Arun Jaitley Stadium,195,133,Home
204,2011_27,2011,DC,MI,Home,field,Rajiv Gandhi International Stadium,49,97,Away
205,2011_28,2011,RR,Kochi,Home,field,Sawai Mansingh Stadium,377,246,Home
206,2011_29,2011,CSK,PWI,Away,field,MA Chidambaram Stadium,184,338,Home
207,2011_30,2011,DD,RCB,Away,field,Arun Jaitley Stadium,524,133,Away
208,2011_31,2011,PWI,CSK,Home,bat,Dr DY Patil Sports Academy,338,184,Away
209,2011_32,2011,DC,Kochi,Away,field,Nehru Stadium,360,97,Home
210,2011_33,2011,DD,KKR,Home,field,Arun Jaitley Stadium,262,133,Away
211,2011_34,2011,RR,MI,Home,field,Sawai Mansingh Stadium,49,246,Home
212,2011_35,2011,RCB,PWI,Away,field,M.Chinnaswamy Stadium,184,524,Home
213,2011_36,2011,DD,Kochi,Home,bat,Nehru Stadium,148,133,Home
214,2011_37,2011,KKR,KXIP,Home,field,Eden Gardens,195,237,Home
215,2011_38,2011,RR,PWI,Home,field,Sawai Mansingh Stadium,184,246,Home
216,2011_39,2011,CSK,DC,Home,bat,MA Chidambaram Stadium,97,338,Home
217,2011_40,2011,MI,KXIP,Away,field,Wankhede Stadium,282,49,Home
218,2011_41,2011,DD,Kochi,Away,field,Arun Jaitley Stadium,22,133,Away
219,2011_42,2011,DC,KKR,Home,field,Rajiv Gandhi International Stadium,60,97,Away
220,2011_43,2011,CSK,RR,Away,bat,MA Chidambaram Stadium,246,338,Home
221,2011_44,2011,MI,PWI,Away,field,Dr DY Patil Sports Academy,184,69,Home
222,2011_45,2011,Kochi,KKR,Away,field,Nehru Stadium,237,148,Home
223,2011_46,2011,DC,DD,Away,field,Rajiv Gandhi International Stadium,165,33,Away
224,2011_47,2011,RCB,KXIP,Away,field,M.Chinnaswamy Stadium,195,524,Home
225,2011_48,2011,KKR,CSK,Away,bat,Eden Gardens,338,60,Home
226,2011_49,2011,MI,DD,Away,field,Wankhede Stadium,213,69,Home
227,2011_50,2011,RCB,Kochi,Away,bat,M.Chinnaswamy Stadium,22,524,Home
228,2011_51,2011,KXIP,PWI,Home,bat,Punjab Cricket Association IS Bindra Stadium,184,195,Away
229,2011_52,2011,RR,CSK,Home,field,Sawai Mansingh Stadium,338,246,Away
230,2011_53,2011,DC,PWI,Home,bat,Rajiv Gandhi International Stadium,184,165,Away
231,2011_54,2011,KXIP,MI,Away,field,Punjab Cricket Association IS Bindra Stadium,69,282,Home
232,2011_55,2011,RR,RCB,Away,field,Sawai Mansingh Stadium,524,246,Away
233,2011_56,2011,CSK,DD,Home,bat,MA Chidambaram Stadium,86,338,Home
234,2011_57,2011,KXIP,Kochi,Home,field,Holkar Cricket Stadium,268,195,Home
235,2011_58,2011,RCB,KKR,Home,field,M.Chinnaswamy Stadium,237,438,Home
236,2011_59,2011,MI,DC,Away,bat,Wankhede Stadium,2,195,Away
237,2011_60,2011,KXIP,DD,Away,field,Himachal Pradesh Cricket Association Stadium,86,282,Home
238,2011_61,2011,RR,Kochi,Away,field,Holkar Cricket Stadium,511,7,Away
239,2011_62,2011,DC,PWI,Home,field,Dr DY Patil Sports Academy,184,97,Home
240,2011_63,2011,KXIP,RCB,Home,bat,Himachal Pradesh Cricket Association Stadium,409,282,Home
241,2011_64,2011,CSK,Kochi,Home,bat,MA Chidambaram Stadium,240,338,Home
242,2011_65,2011,PWI,KKR,Away,field,Dr DY Patil Sports Academy,123,184,Away
243,2011_66,2011,MI,RR,Home,bat,Wankhede Stadium,246,42,Away
244,2011_67,2011,KXIP,DC,Home,field,Himachal Pradesh Cricket Association Stadium,165,282,Away
245,2011_68,2011,DD,PWI,Home,bat,Arun Jaitley Stadium,103,86,Tie
246,2011_69,2011,RCB,CSK,Home,field,M.Chinnaswamy Stadium,338,533,Home
247,2011_70,2011,KKR,MI,Away,field,Eden Gardens,42,262,Away
248,2011_71,2011,RCB,CSK,Away,field,Wankhede Stadium,338,61,Away
249,2011_72,2011,MI,KKR,Home,field,Wankhede Stadium,123,69,Home
250,2011_73,2011,RCB,MI,Away,field,MA Chidambaram Stadium,69,61,Home
251,2011_74,2011,CSK,RCB,Home,bat,MA Chidambaram Stadium,61,338,Home
252,2012_1,2012,CSK,MI,Away,field,MA Chidambaram Stadium,44,142,Away
253,2012_2,2012,KKR,DD,Away,field,Eden Gardens,20,429,Away
254,2012_3,2012,MI,PWI,Home,field,Wankhede Stadium,179,44,Away
255,2012_4,2012,RR,KXIP,Away,field,Sawai Mansingh Stadium,79,184,Home
256,2012_5,2012,RCB,DD,Away,field,M.Chinnaswamy Stadium,20,68,Home
257,2012_6,2012,DC,CSK,Home,field,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,147,54,Away
258,2012_7,2012,RR,KKR,Away,field,Sawai Mansingh Stadium,429,184,Home
259,2012_8,2012,KXIP,PWI,Away,bat,Maharashtra Cricket Association Stadium,109,79,Away
260,2012_9,2012,MI,DC,Away,bat,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,76,8,Home
261,2012_10,2012,RCB,KKR,Home,field,M.Chinnaswamy Stadium,289,11,Away
262,2012_11,2012,DD,CSK,Home,field,Arun Jaitley Stadium,142,368,Home
